year,age,sex,smoking,vaping
2035,59,female,0.03473858199949487,0.0918510763401734
2035,59,male,0.03881626666786521,0.03198139499893499
2035,60,female,0.033577890421413424,0.0887243245695837
2035,60,male,0.038070256900145386,0.028120291621774752
2035,61,female,0.03154973785672037,0.07409724026506241
2035,61,male,0.03597250122518526,0.03524104675539923
2035,62,female,0.02964033140762223,0.06951185265614075
2035,62,male,0.033986252562111796,0.03327534304053109
2035,63,female,0.02784316089826171,0.06419714712805306
2035,63,male,0.03210602358102241,0.032257339156808985
2035,64,female,0.026152020761603435,0.058153123680799376
2035,64,male,0.03032654936275869,0.03218703510423293
2035,65,female,0.024561002152082317,0.04942380489896635
2035,65,male,0.028642783719058217,0.03324231180397917
2035,66,female,0.022796377020522347,0.035918746168230896
2035,66,male,0.02681101622825071,0.0348190695969136
2035,67,female,0.021155784534407668,0.02892702289699824
2035,67,male,0.025093367945202165,0.035181297295548426
2035,68,female,0.019630889104325505,0.023544618998505015
2035,68,male,0.023483105533540265,0.034992369663526056
2035,69,female,0.018213861945116237,0.019771534472751224
2035,69,male,0.021973845965355586,0.034252286700846506
2035,70,female,0.01689735785645963,0.017607769319736864
2035,70,male,0.020559544297090355,0.032961048407509776
2035,71,female,0.01580559078350074,0.0258056009389313
2035,71,male,0.01865802144808935,0.0276588551692379
2035,72,female,0.014783303888857412,0.025321612571049572
2035,72,male,0.016929327883993955,0.025873622630284025
2035,73,female,0.013826208425411988,0.025677512595734142
2035,73,male,0.015358293715283956,0.02384139296852158
2035,74,female,0.01293026366768617,0.026873301012985018
2035,74,male,0.013930984833298273,0.02156216618395057
2035,75,female,0.012091664692575659,0.029522670404735926
2035,75,male,0.012634619519751061,0.01852401745987692
2035,76,female,0.011161889780473071,0.03362194089003671
2035,76,male,0.011452277408537711,0.013933906399470378
2035,77,female,0.010302863252585533,0.03535087223118066
2035,77,male,0.010379415244015528,0.011372822499463142
2035,78,female,0.009509312213772153,0.03627667105307938
2035,78,male,0.009406103677013746,0.009210930711666933
2035,79,female,0.008776340359315505,0.03639933735573283
2035,79,male,0.008523276621527515,0.007448231036081757
2035,80,female,0.00809940353297206,0.03571887113914103
2035,80,male,0.007722662942312122,0.006084723472707605
2035,81,female,0.007663914296528066,0.029466971973789904
2035,81,male,0.007485171312391901,0.007103319240459107
2035,82,female,0.007251669285281488,0.028018623211808983
2035,82,male,0.007254929758707904,0.006189552170708843
2035,83,female,0.0068614457714233044,0.026186333177133495
2035,83,male,0.007031720188648259,0.005500655347770524
2035,84,female,0.006492083466971449,0.023970101869763442
2035,84,male,0.006815330873979383,0.005036628771644149
2035,85,female,0.00614248153331732,0.0208701258070018
2035,85,male,0.006605556277068559,0.004582116781601869
2035,86,female,0.005811595712779239,0.015912067573753328
2035,86,male,0.006402196881111944,0.003753758528394785
2035,87,female,0.005498435579564831,0.012976982391492399
2035,87,male,0.006205059024324066,0.0032544773956489905
2035,88,female,0.005202061907291418,0.010338126787821908
2035,88,male,0.006013954738040699,0.0027975624250836705
2035,89,female,0.004921584150013273,0.007995500762741862
2035,89,male,0.0058287015886852225,0.0023830136166988285
2035,90,female,0.004656158033549447,0.0059491043162522616
2035,90,male,0.005649122523545789,0.0020108309704944625
2035,91,female,0.004404983253787104,0.004198937448353102
2035,91,male,0.0054750457203082935,0.0016810144864705721
2035,92,female,0.004167301278553242,0.002745000159044387
2035,92,male,0.005306304440288201,0.001393564164627157
2035,93,female,0.003942393249593941,0.001587292448326113
2035,93,male,0.005142736885303241,0.0011484800049642188
2035,94,female,0.0037295779811735643,0.0007258143161982815
2035,94,male,0.004984186058126987,0.0009457620074817564
2035,95,female,0.0035282100517994176,0.0001605657626608929
2035,95,male,0.004830499626462161,0.0007854101721797695
2035,96,female,0.0033376779855945546,7.558743572624567e-05
2035,96,male,0.00468152979037204,0.0006674244990582588
2035,97,female,0.0031574025198685455,6.841612044940364e-05
2035,97,male,0.004537133153107015,0.0005918049881172241
2035,98,female,0.0029868349554838334,0.00024219757359138206
2035,98,male,0.004397170595263028,0.0005585516393566655
2035,99,female,0.0028254555866684913,0.0008618673344157636
2035,99,male,0.004261507152208186,0.0005676644527765829
2035,100,female,0.002672772206994195,0.001159319932269931
2035,100,male,0.004130011894713153,0.0005315027589124386
2035,101,female,0.002528318688311143,0.0008520400195165178
2035,101,male,0.00400255781272174,0.00039062696023015937
2035,102,female,0.0023916536295112622,0.0006922045964893164
2035,102,male,0.003879021702196433,0.00031734868221025363
2035,103,female,0.0022623590720776206,0.0005683834551755073
2035,103,male,0.0037592840549752634,0.0002605815410716388
2035,104,female,0.002140039279465993,0.00048057659557509036
2035,104,male,0.0036432289515763595,0.000220325536814315
2035,105,female,0.002024319577456607,0.0004287840176880658
2035,105,male,0.003530743956885288,0.00019658066943828206
2035,106,female,0.001914845252708196,0.0006081024495625034
2035,106,male,0.0034217200186627728,0.00027879114353795856
2035,107,female,0.0018112805068412731,0.0005940357136872182
2035,107,male,0.0033160513688097032,0.00027234209636944494
2035,108,female,0.0017133074634727802,0.0005988318988178028
2035,108,male,0.003213635427326456,0.00027454095930469117
2035,109,female,0.0016206252257194914,0.000622491004954257
2035,109,male,0.0031143727089053574,0.00028538773234369714
2036,0,female,0.0,0.0
2036,0,male,0.0,0.0
2036,1,female,0.0,0.0
2036,1,male,0.0,0.0
2036,2,female,0.0,0.0
2036,2,male,0.0,0.0
2036,3,female,0.0,0.0
2036,3,male,0.0,0.0
2036,4,female,0.0,0.0
2036,4,male,0.0,0.0
2036,5,female,0.0,0.0
2036,5,male,0.0,0.0
2036,6,female,0.0,0.0
2036,6,male,0.0,0.0
2036,7,female,0.0,0.0
2036,7,male,0.0,0.0
2036,8,female,0.0,0.0
2036,8,male,0.0,0.0
2036,9,female,0.0,0.0
2036,9,male,0.0,0.0
2036,10,female,0.0,0.0
2036,10,male,0.0,0.0
2036,11,female,0.0,0.0
2036,11,male,0.0,0.0
2036,12,female,0.0,0.0
2036,12,male,0.0,0.0
2036,13,female,0.0,0.0
2036,13,male,0.0,0.0
2036,14,female,0.0,0.0
2036,14,male,0.0,0.0
2036,15,female,0.00582362535864426,0.28136852736923934
2036,15,male,0.005646474138456504,0.23866005722934744
2036,16,female,0.009604418339562116,0.31470668239822136
2036,16,male,0.009478709245490087,0.28079143240348436
2036,17,female,0.015800753090686525,0.34104794069272565
2036,17,male,0.01587035216129417,0.31408042019539517
2036,18,female,0.02342191853834545,0.3843253000495613
2036,18,male,0.024530004757759374,0.36444142209865754
2036,19,female,0.03458980467960467,0.445838272337506
2036,19,male,0.03773362224983083,0.43517402612622924
2036,20,female,0.03922825254966849,0.4648949376964221
2036,20,male,0.04347755872563352,0.4615846603605247
2036,21,female,0.044460064815454815,0.4663900167889007
2036,21,male,0.05005037801105625,0.4713997465008851
2036,22,female,0.04583881206455638,0.4503235096149417
2036,22,male,0.052377231684104436,0.4646192845473103
2036,23,female,0.04725820092932115,0.416695416174545
2036,23,male,0.054806020261956946,0.4412432744998003
2036,24,female,0.04595062016703185,0.36550573646771056
2036,24,male,0.05463700583331489,0.4012717163583551
2036,25,female,0.044677522102230846,0.307382981398753
2036,25,male,0.05446848258643606,0.35798471973593254
2036,26,female,0.04439539226185363,0.2420644926287278
2036,26,male,0.05592355528863471,0.31446608576624635
2036,27,female,0.04411496174576524,0.2067194061485577
2036,27,male,0.05741513850757054,0.2899865716654852
2036,28,female,0.043740795021338756,0.17793477782826478
2036,28,male,0.05772025859913853,0.2691333844012812
2036,29,female,0.04336965785264451,0.15571060766784914
2036,29,male,0.058026900362640035,0.25190652397363417
2036,30,female,0.04245648943209568,0.1400468956673107
2036,30,male,0.05609253777141178,0.23830599038254427
2036,31,female,0.04156171285610531,0.16506587918867205
2036,31,male,0.054218946771570575,0.246068643457786
2036,32,female,0.040928469147387576,0.15652356924643368
2036,32,male,0.05313457247380854,0.23660219477853123
2036,33,female,0.040304467953592306,0.15154196033334535
2036,33,male,0.0520706915534054,0.229202788555194
2036,34,female,0.0394060166520804,0.15012105244940704
2036,34,male,0.05050704698467283,0.2238704247877743
2036,35,female,0.038526789255578724,0.15189721603981224
2036,35,male,0.0489879309251774,0.21959707126319283
2036,36,female,0.03714507948024307,0.15407764842741606
2036,36,male,0.04653869776207584,0.21290323007130182
2036,37,female,0.035811077149341244,0.15396983615641702
2036,37,male,0.04420622604020885,0.20803445272552865
2036,38,female,0.035840857901930194,0.15261287679523006
2036,38,male,0.043516149699727925,0.2028407021388121
2036,39,female,0.035870662499046024,0.15000677034385515
2036,39,male,0.042836362927602206,0.19732197831115236
2036,40,female,0.035900490958247246,0.14615151680229227
2036,40,male,0.042166727280305696,0.1914782812425492
2036,41,female,0.036842057753038504,0.1329944766736375
2036,41,male,0.04210151226701899,0.1821134016889517
2036,42,female,0.03780735073797452,0.1280567776544511
2036,42,male,0.042036393688695495,0.17618172899455883
2036,43,female,0.0387969164479791,0.12257785589645287
2036,43,male,0.041971371416418345,0.17020606848727107
2036,44,female,0.03981131128798132,0.11655771139964292
2036,44,male,0.041906445321400525,0.16418642016708843
2036,45,female,0.04085110156260349,0.10803260686513286
2036,45,male,0.0418416152749853,0.1584036779047763
2036,46,female,0.04107528047477077,0.0948050173839144
2036,46,male,0.04136973692448419,0.1504785170277799
2036,47,female,0.04130063664209156,0.08791137476545402
2036,47,male,0.04090295311016605,0.14442483229059322
2036,48,female,0.041527175664159297,0.08255753244220844
2036,48,male,0.04044121393134511,0.13775495223138853
2036,49,female,0.04175490316078376,0.07874349041417775
2036,49,male,0.0399844698612229,0.13046887685016592
2036,50,female,0.04198382477199023,0.07646924868136187
2036,50,male,0.03953267174677842,0.1225666061469253
2036,51,female,0.04096497704844324,0.08406260757037007
2036,51,male,0.03944772086810805,0.1087107165337626
2036,52,female,0.039969822776142395,0.08340373779912956
2036,52,male,0.03936294505706145,0.10051450328985385
2036,53,female,0.03899786054698033,0.08355255400867673
2036,53,male,0.03927834398498311,0.09217131877561104
2036,54,female,0.03804859717090501,0.08450905619901156
2036,54,male,0.039193917323696884,0.08368116299103412
2036,55,female,0.037121547661373586,0.08785778527755367
2036,55,male,0.039109664745504875,0.07237240908210893
2036,56,female,0.03588419594343186,0.09357288595998423
2036,56,male,0.03835824119052649,0.05477044742099489
2036,57,female,0.034686602409517896,0.09532184510629137
2036,57,male,0.03762068967287617,0.045325338623616825
2036,58,female,0.033527587257919295,0.09542191787234792
2036,58,male,0.03689677565342313,0.03771185567426382
2036,59,female,0.03240599924858818,0.09387310425815387
2036,59,male,0.03618626773408545,0.031929998572935867
2036,60,female,0.03132071545157543,0.09067540426370922
2036,60,male,0.03548893764843992,0.027979767319632948
2036,61,female,0.029424748426998763,0.07562951943972579
2036,61,male,0.03352846068549049,0.03548403003497755
2036,62,female,0.02764027694337793,0.07092732992861084
2036,62,male,0.031672727844249536,0.033505117621351554
2036,63,female,0.02596113051275969,0.06547289565916073
2036,63,male,0.029916526724409833,0.03251186462756401
2036,64,female,0.024381434401180718,0.05926621663137546
2036,64,male,0.02825486268229156,0.032504271053614926
2036,65,female,0.022895601012453068,0.0502717576849008
2036,65,male,0.02668295438968534,0.0336778535959827
2036,66,female,0.021248022917946367,0.036343352958782535
2036,66,male,0.024973299858204265,0.03543126921732279
2036,67,female,0.019716612922858024,0.029154479193704383
2036,67,male,0.023370557614231107,0.03587756865963368
2036,68,female,0.018293513378734617,0.0236429889371601
2036,68,male,0.02186836951474074,0.035745752657745204
2036,69,female,0.016971351578246037,0.019808882189149692
2036,69,male,0.020460714598540184,0.03503582121165739
2036,70,female,0.015743216444622118,0.017652158949673154
2036,70,male,0.019141896430731144,0.03374777432137021
2036,71,female,0.014724903489694343,0.02631768457358388
2036,71,male,0.017369164621456275,0.028267669414570713
2036,72,female,0.013771536113728727,0.02590783993713495
2036,72,male,0.015757968061097492,0.026458810110137676
2036,73,female,0.012879087879685376,0.026371434602199817
2036,73,male,0.014294055022560754,0.0243895445986317
2036,74,female,0.012043767439627517,0.027708468568778483
2036,74,male,0.01296434795695665,0.022059872880052792
2036,75,female,0.011262006656661444,0.030592788792366588
2036,75,male,0.011756861764118097,0.018949912217849307
2036,76,female,0.010395356067784118,0.035060171892185965
2036,76,male,0.010655773368430495,0.014254167504643703
2036,77,female,0.009594750077022398,0.03696327673794669
2036,77,male,0.009656799680898602,0.011634149385115625
2036,78,female,0.008855251601460192,0.038006261140412334
2036,78,male,0.00875065094749516,0.009422513950341408
2036,79,female,0.008172278373576774,0.03818912509958288
2036,79,male,0.007928850201867272,0.00761926120032105
2036,80,female,0.007541579573739926,0.03751186861545833
2036,80,male,0.007183667996280108,0.0062243911350545475
2036,81,female,0.007135867676338924,0.030879561466447103
2036,81,male,0.0069626355318167426,0.007266474099426727
2036,82,female,0.006751833244609599,0.029377876002825397
2036,82,male,0.006748357732441742,0.006331697694677206
2036,83,female,0.006388333597554492,0.027463976049455115
2036,83,male,0.00654063098066309,0.005626968120186178
2036,84,female,0.006044284656153426,0.025137861606336253
2036,84,male,0.0063392576270122,0.005152285375953638
2036,85,female,0.005718658109954362,0.02187792200714307
2036,85,male,0.00614404582547482,0.0046873435543611655
2036,86,female,0.0054104787022656595,0.016666794859715936
2036,86,male,0.005954809372819925,0.0038399706677698657
2036,87,female,0.005118821631037523,0.013582364487305551
2036,87,male,0.005771367551775893,0.003329228360736045
2036,88,female,0.0048428100623313965,0.010809657628928
2036,88,male,0.005593544977999992,0.0028618244142571934
2036,89,female,0.004581612753132037,0.008348674284583291
2036,89,male,0.005421171450786008,0.0024377588283333138
2036,90,female,0.004334441780151198,0.006199414454271418
2036,90,male,0.005254081807452758,0.002057031602964405
2036,91,female,0.00410055037119631,0.0043618781379923775
2036,91,male,0.00509211578135449,0.001719642738150466
2036,92,female,0.0038792308356333204,0.0028360653357461744
2036,92,male,0.004935117863452831,0.0014255922338914974
2036,93,female,0.003669812590451913,0.001621976047532806
2036,93,male,0.0047829371673893395,0.001174880090187499
2036,94,female,0.0034716602784421657,0.0007196102733522731
2036,94,male,0.004635427297996306,0.0009675063070384713
2036,95,female,0.003284171975010689,0.00012896801320457538
2036,95,male,0.004492446223182635,0.0008034708844444136
2036,96,female,0.003106777480200039,4.955237161589026e-05
2036,96,male,0.004353856149131682,0.0006827738224053263
2036,97,female,0.00293893669252163,4.5086571111845676e-05
2036,97,male,0.00421952339874685,0.0006054151209212095
2036,98,female,0.002780138061273845,0.0002273823169584942
2036,98,male,0.004089318293280922,0.0005713947799920629
2036,99,female,0.0026298971140828473,0.0008836341129421381
2036,99,male,0.003963115037084905,0.0005807127996178869
2036,100,female,0.002487755056481384,0.0012007731570592567
2036,100,male,0.0038407916054118067,0.0005437174140299172
2036,101,female,0.002353277440421719,0.0008825059896731459
2036,101,male,0.0037222296352118277,0.00039960409820130296
2036,102,female,0.002226052898705255,0.0007169554111175905
2036,102,male,0.003607314318854093,0.00032464178584929446
2036,103,female,0.0021056919424016587,0.0005887068589901826
2036,103,male,0.003495934300711877,0.00026657005872427343
2036,104,female,0.0019918258184231353,0.0004977603332909228
2036,104,male,0.0033879815765483867,0.0002253889168262399
2036,105,female,0.001884105424512838,0.00044411583401981076
2036,105,male,0.0032833513956392955,0.00020109836015519376
2036,106,female,0.0017822002790023376,0.0006298460656558606
2036,106,male,0.0031819421655706714,0.0002851981425817483
2036,107,female,0.0016857975427882305,0.0006152763525194595
2036,107,male,0.0030836553596505518,0.0002786008875522616
2036,108,female,0.0015946010910726828,0.0006202440324504137
2036,108,male,0.0029883954268726124,0.0002808502833435547
2036,109,female,0.001508330632507672,0.0006447491054487233
2036,109,male,0.002896069704372395,0.0002919463299556275
2037,0,female,0.0,0.0
2037,0,male,0.0,0.0
2037,1,female,0.0,0.0
2037,1,male,0.0,0.0
2037,2,female,0.0,0.0
2037,2,male,0.0,0.0
2037,3,female,0.0,0.0
2037,3,male,0.0,0.0
2037,4,female,0.0,0.0
2037,4,male,0.0,0.0
2037,5,female,0.0,0.0
2037,5,male,0.0,0.0
2037,6,female,0.0,0.0
2037,6,male,0.0,0.0
2037,7,female,0.0,0.0
2037,7,male,0.0,0.0
2037,8,female,0.0,0.0
2037,8,male,0.0,0.0
2037,9,female,0.0,0.0
2037,9,male,0.0,0.0
2037,10,female,0.0,0.0
2037,10,male,0.0,0.0
2037,11,female,0.0,0.0
2037,11,male,0.0,0.0
2037,12,female,0.0,0.0
2037,12,male,0.0,0.0
2037,13,female,0.0,0.0
2037,13,male,0.0,0.0
2037,14,female,0.0,0.0
2037,14,male,0.0,0.0
2037,15,female,0.005421682588446801,0.29144419271559513
2037,15,male,0.005251617644669887,0.24774678152412477
2037,16,female,0.008943875294783602,0.3251093655090628
2037,16,male,0.008818242125427379,0.2906175416944063
2037,17,female,0.014720391620736947,0.3517090082100743
2037,17,male,0.014771163148958691,0.3244907349153695
2037,18,female,0.021832026218384724,0.395548851812809
2037,18,male,0.02284496634421694,0.37582114746430334
2037,19,female,0.03226687789760185,0.4578883599555781
2037,19,male,0.035174293570049635,0.4479335185080931
2037,20,female,0.03660563556220564,0.4770578062656292
2037,20,male,0.04054505592643591,0.47476164385896547
2037,21,female,0.041502782721390775,0.4783150719475778
2037,21,male,0.04669619009162497,0.4845923382671813
2037,22,female,0.04279392910035242,0.4616601570014237
2037,22,male,0.04887512978465233,0.4774256017327404
2037,23,female,0.04412339381826835,0.42709306142716696
2037,23,male,0.05115028786924233,0.45326143425564286
2037,24,female,0.04289864416461072,0.3746137852248076
2037,24,male,0.05099193902413429,0.4120998358358886
2037,25,female,0.04170640705607231,0.31499690375210937
2037,25,male,0.05083405412584092,0.3674848270048693
2037,26,female,0.041442225325180305,0.2478704353824421
2037,26,male,0.05219739639287194,0.3224883750481769
2037,27,female,0.041179645096338195,0.21154605174391147
2037,27,male,0.053595238158504005,0.2971881845580218
2037,28,female,0.04082931122810447,0.18196294432504545
2037,28,male,0.0538812186471888,0.2756459493859786
2037,29,female,0.04048183197265882,0.15912111312584426
2037,29,male,0.05416863776711956,0.25786166953204726
2037,30,female,0.03962694934157551,0.14302055814630765
2037,30,male,0.052355744059884704,0.24383534499622767
2037,31,female,0.03878939003912411,0.16872282171292757
2037,31,male,0.05060027762805774,0.25196309152709984
2037,32,female,0.038196702688195826,0.15994015239004053
2037,32,male,0.04958448209908322,0.24221819573764386
2037,33,female,0.03761271700997774,0.15481642589547825
2037,33,male,0.048588034950008754,0.23461401432136966
2037,34,female,0.036771970049279075,0.15335164222924075
2037,34,male,0.047123773001897004,0.22915054727827722
2037,35,female,0.035949314080337406,0.15517062902033776
2037,35,male,0.045701518761715354,0.22478592747207138
2037,36,female,0.03465670992022457,0.1574015642678519
2037,36,male,0.04340909530636684,0.21794048013430986
2037,37,female,0.03340897235775422,0.15728560112091675
2037,37,male,0.04122669390415273,0.21295865914242784
2037,38,female,0.033436824776958946,0.15588703532442602
2037,38,male,0.04058115442158734,0.20764228660384634
2037,39,female,0.03346469961228205,0.15320586687837967
2037,39,male,0.039945301852038484,0.20199136251856542
2037,40,female,0.03349259688042362,0.14924209578277764
2037,40,male,0.039319003941116225,0.1960058868865849
2037,41,female,0.03437326310562267,0.13572621351832936
2037,41,male,0.03925801269832114,0.18640237446055768
2037,42,female,0.03527624069757281,0.13065121664349136
2037,42,male,0.039197112204349314,0.18032511182262395
2037,43,female,0.03620204998195735,0.12502060687903532
2037,43,male,0.03913630233614419,0.17420195568171368
2037,44,female,0.037151221032590546,0.11883438422496133
2037,44,male,0.03907558297077858,0.16803290603782672
2037,45,female,0.03812429372374285,0.11006814123240904
2037,45,male,0.039014953985455084,0.1621201290093786
2037,46,female,0.03833410677113937,0.09646303287337327
2037,46,male,0.038573670590129956,0.15402654913480418
2037,47,female,0.03854502823121685,0.08937758548961044
2037,47,male,0.03813718030656644,0.1478263570972476
2037,48,female,0.03875706344914291,0.08387983799032303
2037,48,male,0.03770543553362119,0.14098258736275215
2037,49,female,0.038970217790223874,0.07996979037551111
2037,49,male,0.0372783890421838,0.13349523993131784
2037,50,female,0.03918449663991651,0.07764744264517459
2037,50,male,0.03685599397462409,0.12536431480294455
2037,51,female,0.038230871006450354,0.0855048042145457
2037,51,male,0.03677657470911496,0.11104307487807416
2037,52,female,0.03729955261912465,0.08484717327905338
2037,52,male,0.03669732005989623,0.10260024483486636
2037,53,female,0.03639006308900898,0.08502190074098313
2037,53,male,0.0366182297138364,0.09400146233424125
2037,54,female,0.03550193218625877,0.08602898660033496
2037,54,male,0.036539303358279186,0.08524672737619884
2037,55,female,0.03463469780623048,0.08949952697145137
2037,55,male,0.03646054068104225,0.0735666861338732
2037,56,female,0.03347735684329647,0.09541537062255247
2037,56,male,0.03575812129044511,0.055380361760498265
2037,57,female,0.03235739291880575,0.09723893632959242
2037,57,male,0.03506874162945512,0.0456350194471657
2037,58,female,0.031273684344670295,0.09736623798834373
2037,58,male,0.03439217845556585,0.03779277628230039
2037,59,female,0.030225137445591698,0.09579727559880644
2037,59,male,0.033728211626486565,0.03185363226590229
2037,60,female,0.02921068624436098,0.09253204916098053
2037,60,male,0.033076624085658035,0.02781758739797143
2037,61,female,0.02743882961119931,0.07708374286787259
2037,61,male,0.03124509099869145,0.035698556642030026
2037,62,female,0.025771596747043955,0.07226982407975395
2037,62,male,0.02951187897710068,0.03370802172579898
2037,63,female,0.024203146911817103,0.06668155911648896
2037,63,male,0.027872044668785866,0.03274024178541782
2037,64,female,0.022727925461853087,0.06031894797807763
2037,64,male,0.02632085690070253,0.03279521682088656
2037,65,female,0.02134065468943309,0.05107008421627501
2037,65,male,0.024853791633170957,0.034085904088870154
2037,66,female,0.019802703517316608,0.03673545386758728
2037,66,male,0.02325853625784017,0.036014183219112754
2037,67,female,0.018373506619070338,0.029357500479820886
2037,67,male,0.021763388094349537,0.03654400550237523
2037,68,female,0.017045663701324678,0.023722320567808142
2037,68,male,0.02036235009751482,0.03646927007611828
2037,69,female,0.01581223745665433,0.019829914131549067
2037,69,male,0.019049748821329458,0.035789976940341944
2037,70,female,0.014666730362703048,0.017680281171043644
2037,70,male,0.017820221506227203,0.03450612609504617
2037,71,female,0.013717076983095974,0.026795524572559345
2037,71,male,0.01616787249188238,0.028852835280305633
2037,72,female,0.012828112004456342,0.02645722267147027
2037,72,male,0.014666446829764306,0.027021826336397478
2037,73,female,0.011996057612425509,0.027024586300089363
2037,73,male,0.01330256545623195,0.024917238343183136
2037,74,female,0.011217358511809467,0.028497615458416625
2037,74,male,0.012063963050521362,0.0225390713006626
2037,75,female,0.010488670427131506,0.03160779846937871
2037,75,male,0.010939408354213467,0.019359911843983384
2037,76,female,0.009680948067034787,0.03642893423778592
2037,76,male,0.009914110483555888,0.0145624724859494
2037,77,female,0.008934865967458428,0.03849962812079863
2037,77,male,0.008984035946018293,0.011885717928283657
2037,78,female,0.008245803458789482,0.03965560470040433
2037,78,male,0.008140497289773636,0.009626194048770104
2037,79,female,0.0076094738659855206,0.039896863976603004
2037,79,male,0.0073755716031179966,0.007783900847408745
2037,80,female,0.007021902218560936,0.03922340594939465
2037,80,male,0.0066820382971548836,0.006358838324199572
2037,81,female,0.006643960078328177,0.032227539707830724
2037,81,male,0.006476339667639601,0.007423534231923002
2037,82,female,0.00628623126210463,0.030675449871337763
2037,82,male,0.006276933212542536,0.0064685325810128706
2037,83,female,0.0059476482104254685,0.028684044130202504
2037,83,male,0.006083628885587141,0.0057485613662522535
2037,84,female,0.00562719833008407,0.026253322484424937
2037,84,male,0.005896242233325997,0.005263620587641157
2037,85,female,0.005323921313308326,0.022841052062583755
2037,85,male,0.00571459423952155,0.004788638880095695
2037,86,female,0.0050369065717396555,0.017389047333316872
2037,86,male,0.005538511173302106,0.00392296206364187
2037,87,female,0.00476529078206908,0.014162434738874118
2037,87,male,0.0053678244410388,0.003401186949918626
2037,88,female,0.004508255540050057,0.011262267924486168
2037,88,male,0.00520237044188472,0.0029236860473254933
2037,89,female,0.004265025119511516,0.008688546890153035
2037,89,male,0.005041990426916716,0.0024904593558624723
2037,90,female,0.004034864332929452,0.006441271635874708
2037,90,male,0.004886530361820115,0.0021015068755295633
2037,91,female,0.003817076490077345,0.004520442161651187
2037,91,male,0.004735840793054136,0.0017568286063267657
2037,92,female,0.003611001451261799,0.002926058467482477
2037,92,male,0.004589776717435574,0.0014564245482540789
2037,93,female,0.0034160137716562873,0.0016581205533685733
2037,93,male,0.004448197455077902,0.0012002947013115036
2037,94,female,0.003231520933270416,0.0007166284193094777
2037,94,male,0.004310966525622034,0.0009884390654990396
2037,95,female,0.0030569616611294827,0.00010158206530519019
2037,95,male,0.004177951527694554,0.0008208576408166873
2037,96,female,0.0028918043202932208,3.030937038328496e-05
2037,96,male,0.004049024021529484,0.0006975504272644462
2037,97,female,0.0027355453904016804,2.6891985878887442e-05
2037,97,male,0.003924059414689126,0.0006185174248423165
2037,98,female,0.0025877080145096936,0.00021511768362117458
2037,98,male,0.00380293685081974,0.0005837586335502982
2037,99,female,0.0024478406190465317,0.0009058544498361186
2037,99,male,0.003685539101378077,0.0005932740533883916
2037,100,female,0.0023155156018225083,0.0012414271504194699
2037,100,male,0.0035717524602645783,0.0005554760129549113
2037,101,female,0.002190328085091106,0.0009123845661832882
2037,101,male,0.003461466641300327,0.00040824605852533727
2037,102,female,0.0020718947307655903,0.0007412290221254563
2037,102,male,0.0033545746784838016,0.00033166258830217605
2037,103,female,0.0019598526149833062,0.0006086384210806548
2037,103,male,0.0032509728289653486,0.0002723349842629254
2037,104,female,0.0018538581593045278,0.0005146127630488841
2037,104,male,0.00315056047867763,0.00023026324640758525
2037,105,female,0.0017535861159281288,0.00045915204803014437
2037,105,male,0.003053240050559655,0.00020544737473615556
2037,106,female,0.001658728604401981,0.0006511704578781509
2037,106,male,0.0029589169153144772,0.0002913659247535872
2037,107,female,0.001568994197400776,0.0006361074650430614
2037,107,male,0.002867499304640407,0.00028462599547108614
2037,108,female,0.001484107053237856,0.0006412433332997968
2037,108,male,0.0027788982268759804,0.00028692403738304943
2037,109,female,0.001403806092870656,0.0006665780626483572
2037,109,male,0.002693027385000891,0.000298260050489477
2038,0,female,0.0,0.0
2038,0,male,0.0,0.0
2038,1,female,0.0,0.0
2038,1,male,0.0,0.0
2038,2,female,0.0,0.0
2038,2,male,0.0,0.0
2038,3,female,0.0,0.0
2038,3,male,0.0,0.0
2038,4,female,0.0,0.0
2038,4,male,0.0,0.0
2038,5,female,0.0,0.0
2038,5,male,0.0,0.0
2038,6,female,0.0,0.0
2038,6,male,0.0,0.0
2038,7,female,0.0,0.0
2038,7,male,0.0,0.0
2038,8,female,0.0,0.0
2038,8,male,0.0,0.0
2038,9,female,0.0,0.0
2038,9,male,0.0,0.0
2038,10,female,0.0,0.0
2038,10,male,0.0,0.0
2038,11,female,0.0,0.0
2038,11,male,0.0,0.0
2038,12,female,0.0,0.0
2038,12,male,0.0,0.0
2038,13,female,0.0,0.0
2038,13,male,0.0,0.0
2038,14,female,0.0,0.0
2038,14,male,0.0,0.0
2038,15,female,0.005047340799726333,0.3012291775467826
2038,15,male,0.004884237734155016,0.2566333683850342
2038,16,female,0.008328379023821584,0.33518935246027953
2038,16,male,0.008203414563900922,0.3002101351162952
2038,17,female,0.013712869625087585,0.362022083256129
2038,17,male,0.013747041105721005,0.334641160681736
2038,18,female,0.0203478079778336,0.4063824643843889
2038,18,male,0.02127315389769582,0.3869008922753364
2038,19,female,0.030095087490498634,0.46948881105576157
2038,19,male,0.032782640584580025,0.4603366800872105
2038,20,female,0.03415212186111679,0.4887529451472997
2038,20,male,0.03780252954129899,0.48756147668938554
2038,21,female,0.03873423190491937,0.4897716682873365
2038,21,male,0.04355648051993674,0.49740035707363456
2038,22,female,0.03994283822396372,0.47254498047587173
2038,22,male,0.04559592220055865,0.48985332123995734
